gender,partner,dependents,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,seniorcitizen,tenure,monthlycharges,totalcharges,totchg_per_tenure,monthly_div_tot,customerid
0,0,0,1,2,2,1,1,1,1,1,1,2,0,2,-0.4270691509597626,1.5742204746460315,-1.3406101373749824,-0.24774105008095443,-1.341623117578506,-0.5053794033637868,5406-KGRMX
1,1,1,1,0,2,1,1,1,1,1,1,2,0,0,-0.4270691509597626,0.9210248271898196,-1.5145657313831034,-0.4985831112636637,-1.4495342615930125,-0.4964261055867619,2075-PUEPR
0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,-0.4270691509597626,-0.1812428278925379,0.5344304480394759,-0.014673801857119036,0.5193031619964872,-0.4278914076069886,3956-MGXOG
0,0,0,1,0,2,1,1,1,1,1,1,1,0,1,-0.4270691509597626,-0.30371701179057764,-1.4961665820168597,-0.7759544132341184,-1.4451509701050291,-0.42136082375308687,6061-PQHMK
1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,-0.4270691509597626,-1.2835104829748953,0.17815601031130526,-0.9787690184543847,0.17923639614860823,3.027120274067248,2920-RNCEZ
1,1,1,1,0,1,2,2,0,0,2,0,0,0,2,-0.4270691509597626,-1.201861027042869,0.843870687380845,-0.8996688844765537,0.6065317422357982,0.7397137511516289,3071-VBYPO
1,0,0,0,1,0,2,0,0,2,2,2,1,0,1,-0.4270691509597626,-0.26289228382456437,-0.3370201719435149,-0.4056753607354859,-0.4037704386728396,-0.4131137225420722,2812-ENYMO
0,0,0,0,1,0,0,2,0,2,2,0,0,1,2,2.341541171383314,1.2884473788839388,-0.6949672596140715,0.20963901853784483,-0.7174395623597488,-0.49943284773700064,6211-WHMYA
0,1,0,1,0,1,2,0,2,0,0,0,2,0,0,-0.4270691509597626,0.9618495551558328,0.5243945483851613,0.9909550799333252,0.5334058085634281,-0.4928001030713976,1206-EHBDD
0,1,0,1,2,1,2,2,2,2,0,0,2,1,0,-0.4270691509597626,1.6150452026120448,1.0830596291420116,2.1392478906717374,1.1342313341502204,-0.5076242825582271,6719-FGEDO
0,1,1,0,1,0,0,2,2,2,0,2,2,0,2,-0.4270691509597626,1.2884473788839388,-0.494249266527778,0.4132514956615018,-0.4787745365509566,-0.5009084490076366,3566-CAAYU
0,1,1,1,0,0,2,2,0,0,0,0,1,0,2,-0.4270691509597626,1.002674283121846,-0.3738184706760019,0.34350419344008587,-0.3657263283340851,-0.49381467817010016,2550-AEVRU
0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,-0.4270691509597626,-1.1610362990768557,-1.4911486321897025,-0.9718762917334248,-1.4360065171732022,0.2838270136810289,7874-ECPQJ
0,1,1,1,2,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,0.18617972380158126,-1.2770494395643226,-0.6056974142938841,-1.3275088188739572,-0.45257535450777886,6509-TSGWN
0,1,0,1,2,1,0,2,2,0,2,0,0,1,1,-0.4270691509597626,0.9210248271898196,0.997754482080337,1.2389381001288844,0.920375412775396,-0.4898352290373872,7271-AJDTL
1,0,0,1,0,0,0,0,2,2,2,2,0,0,0,-0.4270691509597626,-1.1202115711108425,0.3521116043194264,-0.8357283166631488,0.46454332762161143,0.1293308156193217,0867-LDTTC
0,0,1,1,2,1,0,2,0,2,2,2,2,1,2,-0.4270691509597626,1.4109215627819784,1.3172306210760207,2.1103693603906746,1.3467485305762823,-0.5036076051647187,4129-LYCOI
0,0,0,1,0,0,2,2,0,0,0,0,1,0,3,-0.4270691509597626,0.06370553990354154,-0.3219663224620428,-0.17415953010157692,-0.30307236998299597,-0.4520002521134958,2188-SXWVT
1,1,1,0,1,0,0,2,2,2,0,0,2,0,0,-0.4270691509597626,1.2476226509179256,-0.8455057544287916,0.051859849642306215,-0.8826285624805179,-0.49767662688467745,2162-FRZAA
1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,-0.4270691509597626,-1.2426857550088821,-1.4861306823625449,-0.994371846787361,-1.5690167416361407,1.5266172163200673,4697-LUPSU
0,1,1,1,2,1,0,0,0,0,2,2,0,1,2,-0.4270691509597626,0.18617972380158126,1.0245168811585095,0.4592621087570403,0.8317054702032937,-0.45355913733171205,2824-MYYBN
1,1,1,1,2,1,2,2,2,2,2,2,1,1,0,-0.4270691509597626,0.5944270034617136,1.633361460186933,1.3474043527731834,1.615569945049857,-0.4801012396272414,9746-MDMBK
0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,-0.4270691509597626,-1.2835104829748953,-0.4708321673343772,-0.9873683045242635,-0.46586319249664404,3.027120274067248,6689-KXGBO
0,1,1,1,2,2,1,1,1,1,1,1,2,0,0,-0.4270691509597626,1.5742204746460315,-1.310502438412038,-0.20598575380350054,-1.2975049374925594,-0.5062592511884009,3261-CQXOL
0,0,0,1,2,1,2,2,2,0,2,2,0,0,1,-0.4270691509597626,1.2476226509179256,1.4594058661788119,1.9955866218445313,1.431881297762374,-0.4993390166943695,1110-KYLGQ
1,0,0,1,2,0,0,2,0,0,0,0,0,1,3,-0.4270691509597626,-1.2426857550088821,-0.34203812177067217,-0.9591989937128815,-0.24972157774436887,1.152050698620463,1251-KRREG
0,0,0,1,2,0,0,2,2,2,2,2,2,0,0,-0.4270691509597626,1.6150452026120448,0.7351484411257694,1.8051611942352506,0.7861417293664815,-0.5076858263148598,7301-ABVAD
0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,-0.4270691509597626,-1.0793868431448292,-0.46246891762244835,-0.8820935394935278,-0.5503801059574696,0.07545543491465166,3683-QKIUE
0,1,1,1,2,0,0,2,2,2,2,2,2,0,0,-0.4270691509597626,1.4517462907479917,0.6916595426237393,1.4547624499961065,0.5721055664924495,-0.5015756409879457,2211-RMNHO
0,0,0,1,2,0,0,0,0,2,2,0,0,0,3,-0.4270691509597626,0.06370553990354154,0.012563666015113025,-0.05343707849685729,-0.03670961533239811,-0.44858835935568453,0708-SJDIS
1,1,1,1,2,1,0,0,2,0,2,0,0,1,2,-0.4270691509597626,-0.42619119568861735,0.8070723886483581,-0.17415953010157692,0.7025862850155681,-0.38784140297074793,9054-FOWNV
1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,-0.4270691509597626,-1.2835104829748953,-0.46246891762244835,-0.987257488982126,-0.4575500534677104,3.027120274067248,2207-NHRJK
0,1,0,1,2,0,2,2,0,0,2,2,1,1,1,-0.4270691509597626,1.2476226509179256,0.5043227490765322,1.1117440208633276,0.37943789669937245,-0.49687927475497284,9199-PWQVC
1,0,0,1,2,1,0,2,0,0,0,0,0,1,2,2.341541171383314,-0.71196429145071,0.5210492485003899,-0.47021433247643385,0.5516650246448364,-0.3204405727205023,8010-EZLOU
0,1,1,0,1,0,2,2,2,2,0,2,2,1,3,-0.4270691509597626,-0.34454173975659086,-0.40559881958133176,-0.47424801821024304,-0.472860084512663,-0.4008272560775832,6867-ACCZI
1,1,1,1,2,1,0,2,0,0,0,0,0,1,2,-0.4270691509597626,-1.1202115711108425,0.5193765985580043,-0.83911927225256,0.4136669167645374,0.18950070676963113,7693-LCKZL
0,0,0,1,2,2,1,1,1,1,1,1,1,0,1,-0.4270691509597626,1.5333957466800183,-1.290430639103409,-0.18690331744740285,-1.2649221159577475,-0.5062673552514217,9067-YGSCA
1,0,0,1,2,0,0,2,0,2,2,0,0,1,2,-0.4270691509597626,-0.05876864399449818,0.2149543090437922,-0.04871633640179478,0.17891459721845576,-0.43911881675839215,5136-RGMZO
0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,2.341541171383314,-1.201861027042869,0.3487663044346545,-0.8961892764534326,0.6935425974053041,0.4930245292098718,1980-KXVPM
0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-1.2835104829748953,-1.4760947827082305,-1.000688332689205,-1.46510250377447,3.027120274067248,9753-OYLBX
1,0,0,1,2,1,0,0,0,0,2,0,0,1,1,2.341541171383314,0.5944270034617136,0.716749291759526,0.7036990316041952,0.5881367111930517,-0.4767811760628877,3452-ABWRL
1,0,0,1,2,1,0,2,2,2,2,2,0,1,2,-0.4270691509597626,1.0843237390538725,1.56311016260673,1.880183316262417,1.5277684473031554,-0.49535026197416065,6168-YBYNP
1,0,0,1,0,2,1,1,1,1,1,1,0,1,3,-0.4270691509597626,-1.2835104829748953,-1.5062024816711743,-1.0010872686409007,-1.4950298042786312,3.027120274067248,7989-CHGTL
1,1,1,1,0,0,0,0,2,0,2,0,0,1,0,-0.4270691509597626,-0.875263203314763,-0.1664098778201654,-0.7069163304823832,-0.08134272541287597,-0.24368859366615003,1357-MVDOZ
0,0,1,0,1,0,0,0,2,0,0,0,0,1,3,-0.4270691509597626,-0.26289228382456437,-1.1649818934244756,-0.6611495115795475,-1.1408900816460572,-0.42077215176610283,4310-KEDTB
1,0,0,1,0,2,1,1,1,1,1,1,2,0,3,-0.4270691509597626,0.10453026786955479,-1.5179110312678747,-0.7092877830841281,-1.502725395836844,-0.4547915001389272,9631-RXVJM
0,1,1,1,2,1,0,2,2,0,0,0,2,1,1,-0.4270691509597626,1.4517462907479917,0.6615518436607956,1.5375416599729061,0.6634278437661768,-0.5039235386116655,8883-ANODQ
1,0,1,1,2,2,1,1,1,1,1,1,0,0,1,-0.4270691509597626,-0.9160879312807763,-1.3322468876630535,-0.9105288076060402,-1.4022551727157315,-0.15961411374145518,5555-RNPGT
0,0,0,1,2,1,2,2,2,2,2,2,2,0,3,-0.4270691509597626,1.5742204746460315,1.5614375126643443,2.530072144682684,1.593383305495861,-0.5066094959937583,3508-CFVZL
1,1,1,1,0,0,2,2,2,0,0,0,1,1,0,-0.4270691509597626,-0.30371701179057764,-0.10117653006711991,-0.29567985360968746,-0.003985188049089832,-0.4195259770778434,0074-HDKDG
1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,-0.4270691509597626,-1.3243352109409086,-1.4978392319592455,-1.0097752071444897,-2.14677990414703,-0.5565554136794554,7644-OMVMY
0,0,0,1,2,0,0,0,0,2,2,0,0,1,2,-0.4270691509597626,-1.201861027042869,-0.03427053237168874,-0.9407814506096095,-0.42152645100899777,0.9077669360840548,4398-HSCJH
0,1,0,1,2,1,2,2,2,2,0,2,2,1,1,-0.4270691509597626,0.14535499583556802,1.3858092687138375,0.6898692519454208,1.3949867950244401,-0.45743982670742905,1621-YNCJH
1,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.4270691509597626,-1.2835104829748953,0.5494842975209481,-0.9738488083834743,0.5483397690332625,3.027120274067248,2018-QKYGT
1,1,1,1,2,0,0,2,2,0,2,0,1,0,0,-0.4270691509597626,0.34947863566563425,0.12964916198211757,0.2490671884304088,0.15652733343542347,-0.4701166437677847,1338-CECEE
0,0,0,1,2,0,2,2,2,2,2,2,2,0,3,2.341541171383314,1.5742204746460315,0.843870687380845,1.7798730875194464,0.8007313534102963,-0.5053921788012818,2176-LVPNX
1,0,0,1,2,1,0,2,2,0,2,2,0,1,3,-0.4270691509597626,0.308653907699621,1.2720690726316048,0.8112122705861109,1.2683823060243513,-0.4670104093959703,3352-ALMCK
0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,-0.4270691509597626,-1.1202115711108425,0.17815601031130526,-0.863432202197553,0.048886376174928366,0.20273010610816222,0330-IVZHA
1,0,0,1,0,0,0,0,0,2,0,0,0,1,3,-0.4270691509597626,-1.201861027042869,-0.4725048172767629,-0.9442832217411582,-0.509091515447099,0.6683218941459831,1763-WQFUK
1,1,0,1,2,1,2,2,2,2,2,2,2,1,0,-0.4270691509597626,1.4925710187140049,1.6032537612239888,2.4505509116447306,1.6153371874106874,-0.5048878675760939,6993-YGFJV
0,1,0,1,0,1,0,0,0,2,2,2,1,1,2,-0.4270691509597626,0.8393753712577932,0.9643014832326214,1.1498867304670952,0.9100711129677308,-0.48781962840382437,0887-WBJVH
0,0,0,1,0,2,1,1,1,1,1,1,0,1,1,-0.4270691509597626,-1.1610362990768557,-1.487803332304931,-0.9794339117072104,-1.5777455376165213,0.498390752983745,5712-VBOXD
1,0,0,1,2,1,0,0,2,0,2,0,0,1,1,-0.4270691509597626,-0.5078406516206438,0.8723057364014036,-0.22017014319711548,0.8149421376911651,-0.37408740633748105,3771-PZOBW
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,-0.4270691509597626,-1.2835104829748953,0.3303671550684111,-0.97675217558748,0.33053552647520074,3.027120274067248,4415-IJZTP
0,0,0,1,0,1,0,0,0,0,2,0,0,0,2,-0.4270691509597626,-1.1202115711108425,0.5210492485003899,-0.8394517188789729,0.408679033347177,0.19142322043189308,6918-UMQCG
1,0,0,1,0,2,1,1,1,1,1,1,2,1,1,-0.4270691509597626,1.5742204746460315,-1.4961665820168597,-0.409110642541752,-1.5121244281972834,-0.5039281934107229,3973-SKMLN
1,1,1,1,2,0,0,2,2,2,0,0,0,1,3,-0.4270691509597626,-0.6303148355186835,0.06943376405622961,-0.5323596885072093,-0.04003487094397162,-0.33462405638619586,0820-FNRNX
0,1,1,1,0,0,2,0,0,0,2,2,1,1,0,-0.4270691509597626,1.002674283121846,0.1831739601384623,0.7248426370440526,0.1361539177425203,-0.49236006302628704,2325-ZUSFD
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.4270691509597626,0.34947863566563425,0.18819190996561982,0.2615228553666771,0.1793174999440124,-0.46877688225071257,1041-RXHRA
0,1,0,1,2,1,0,0,2,2,2,2,2,0,0,-0.4270691509597626,1.4925710187140049,1.3623921695204366,2.1997310135704486,1.3426421312065064,-0.5044136537954511,6050-FFXES
0,1,1,1,0,2,1,1,1,1,1,1,2,0,3,-0.4270691509597626,0.7985506432917798,-1.5145657313831034,-0.552461627850973,-1.487036401366195,-0.48934195573829153,3620-EHIMZ
1,0,0,0,1,0,0,0,2,2,2,2,1,0,1,-0.4270691509597626,0.8393753712577932,-0.3253116223468144,0.340290542718095,-0.23585588925082648,-0.49195924023866283,5944-UGLLK
1,0,0,1,0,0,0,2,0,0,0,0,0,1,3,-0.4270691509597626,-0.34454173975659086,-0.49926721635493526,-0.4697710703078834,-0.4588663004806249,-0.4103549772493211,2843-CQMEG
0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,-0.4270691509597626,-1.2835104829748953,0.16812011065699067,-0.9789019971049496,0.16926062931388794,3.027120274067248,4550-EVXNY
0,0,0,1,0,1,0,2,0,0,2,0,0,1,2,2.341541171383314,-0.9977373872128027,0.7518749405496272,-0.6934633236668766,0.8193481013765002,-0.11914208351866805,4884-ZTHVF
1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,-0.4270691509597626,-0.42619119568861735,0.34709365449226887,-0.3121027169544823,0.2322137639602673,-0.38579034707568605,7611-YKYTC
1,0,0,1,2,1,0,2,0,0,0,2,0,1,2,2.341541171383314,0.8802000992238064,0.8505612871503883,1.1763051557127033,0.8901637301414906,-0.49112088760751604,8058-DMYRU
0,0,0,1,2,1,0,0,0,0,0,2,0,1,3,-0.4270691509597626,-1.2835104829748953,0.6966774924508967,-0.9718984548418524,0.6946510159424952,3.027120274067248,9124-LHCJQ
1,1,0,1,2,1,0,0,2,0,2,2,0,1,2,2.341541171383314,-1.038562115178816,1.2486519734382038,-0.6991149163158951,1.1825135178119166,-0.035251659144567175,8884-ADFVN
0,1,1,0,1,0,0,0,0,0,2,0,0,1,2,2.341541171383314,-0.1812428278925379,-0.9609186004534105,-0.5781929967353275,-0.9904816447868505,-0.4244196799043754,5697-GOMBF
0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,-0.4270691509597626,-1.2835104829748953,-1.297121238872952,-0.9983168800874602,-1.2872013285552897,3.027120274067248,3069-SSVSN
1,1,0,1,2,1,2,2,2,2,0,0,2,0,3,-0.4270691509597626,1.3700968348159652,1.0696784296029251,1.8378517791658475,1.0899281811030956,-0.5026684896904556,6242-FEGFD
0,1,0,1,0,1,0,0,2,0,0,2,0,1,2,2.341541171383314,0.5127775475296872,0.7184219417019116,0.7018594936047108,0.7066219361441597,-0.4766490373920526,7460-ITWWP
1,1,1,1,0,0,2,0,0,0,0,0,0,1,3,-0.4270691509597626,-1.2835104829748953,-0.5310475652602652,-0.9881661764276545,-0.5257177935049663,3.027120274067248,5207-PLSTK
0,1,0,1,0,2,1,1,1,1,1,1,1,1,1,-0.4270691509597626,0.2270044517675945,-1.4844580324201593,-0.6486273553179968,-1.4338188490076935,-0.46748584304199514,6188-UXBBR
0,1,0,1,2,0,2,2,2,0,2,2,2,1,1,2.341541171383314,1.6150452026120448,0.6515159440064805,1.7072667443108798,0.6841441318920372,-0.5073866804990131,6437-UDQJM
0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-0.1812428278925379,-1.4844580324201593,-0.7724748052109973,-1.5110029071270823,-0.4210002952020654,4203-QGNZA
0,1,1,1,2,0,2,2,2,0,2,0,1,1,1,-0.4270691509597626,1.4517462907479917,0.28018765679683766,1.2787873690815712,0.37796931975793974,-0.505885585051621,4227-OJHAL
1,0,0,1,0,1,2,0,0,0,0,2,0,0,2,2.341541171383314,0.5536022754957004,0.6816236429694247,0.7497096446997338,0.7226265359789935,-0.4798152430092105,6769-DYBQN
0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,-0.4270691509597626,-1.0793868431448292,-0.6564963109391986,-0.8773727973984652,-0.4913568188520406,-0.016664533369439783,4257-GAESD
0,1,0,1,0,1,0,2,2,0,2,2,0,0,2,-0.4270691509597626,0.6760764593937402,1.1633468263765292,1.2176171898216066,1.2633036567012674,-0.48566638614472457,9732-EQMWY
1,0,0,1,2,1,0,0,2,2,2,0,0,1,1,-0.4270691509597626,-0.38536646772260413,1.0797143292572402,-0.08537411774091852,0.8682871893990048,-0.39004066907150237,3323-CPBWR
0,1,0,1,2,1,0,2,0,2,0,2,2,1,0,-0.4270691509597626,1.1659731949858991,0.9944091821955652,1.5181489400988233,0.962061530738784,-0.49726735456339344,5998-DZLYR
1,0,0,1,0,2,1,1,1,1,1,1,0,1,1,-0.4270691509597626,-0.5078406516206438,-1.5062024816711743,-0.8519073858152408,-1.5546350111160856,-0.35933501923937283,8457-XIGKN
0,1,0,1,2,1,0,0,0,2,2,2,0,1,1,2.341541171383314,-0.1812428278925379,1.2269075241871885,0.23676666325313334,1.1929643211625756,-0.4274656095514627,5569-OUICF
0,1,0,1,2,1,0,2,2,0,2,2,0,1,2,2.341541171383314,1.125148467019886,1.3807913188866805,1.8276567492891869,1.4008521764504096,-0.4972683595365339,5647-FXOTP
1,1,0,1,2,1,2,0,0,0,2,2,0,0,2,2.341541171383314,0.308653907699621,1.245306673553432,0.8015269922032835,1.2502180972461316,-0.4672331982775021,2474-BRUCM
0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,-0.4270691509597626,-0.9569126592467895,0.14804831134836105,-0.7209899043338606,0.2603356857864275,-0.17673529665887228,8990-ZXLSU
1,0,0,1,2,0,2,2,2,2,0,0,1,0,2,-0.4270691509597626,1.2476226509179256,0.2300081585252643,1.0187254547930122,0.2686752157329134,-0.5005641518142172,4890-VMUAV
0,0,0,1,2,0,0,0,0,2,0,0,0,1,1,-0.4270691509597626,-0.1812428278925379,-0.3253116223468144,-0.34259915415075437,-0.35927687423281596,-0.4258416673702543,2155-AMQRX
0,0,0,1,2,2,1,1,1,1,1,1,2,0,3,-0.4270691509597626,-0.42619119568861735,-1.2837400393338658,-0.7412026592197618,-1.2309742791232292,-0.40129631679325145,4950-HKQTE
0,1,1,1,0,0,0,0,2,0,0,0,0,0,3,-0.4270691509597626,-1.2835104829748953,-0.4741774672191486,-0.9874126307411187,-0.4691884481082173,3.027120274067248,7250-EQKIY
0,1,0,1,2,1,0,0,2,0,2,2,0,1,2,2.341541171383314,-0.875263203314763,1.1683647762036864,-0.5083570420802015,1.2727920484092454,-0.24117801382515527,2012-NWRPA
0,0,0,1,0,1,0,2,0,0,0,0,0,1,2,-0.4270691509597626,0.9618495551558328,0.30862270581739576,0.8044303594072889,0.28353660117947954,-0.4918927826179471,1450-SKCVI
0,1,1,1,0,0,2,0,0,0,0,0,0,0,2,-0.4270691509597626,-1.1610362990768557,-0.47919541704630614,-0.9135429903521834,-0.34199742096553243,0.273748073624364,5071-FBJFS
0,0,0,1,2,1,0,0,0,0,2,0,0,1,2,-0.4270691509597626,-0.5894901075526703,0.6883142427389679,-0.3209901234339191,0.7238393707551957,-0.3600632529252118,7831-QGOXH
0,0,0,1,2,1,0,2,2,0,2,2,0,0,2,-0.4270691509597626,0.0228808119375283,1.435988766985411,0.6061370283062375,1.5266198934260196,-0.45082936232376813,0114-PEGZZ
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2.341541171383314,-0.6711395634846968,0.24004405817957888,-0.4921336467112544,0.280241035350152,-0.336219813079855,3755-JBMNH
0,1,0,1,2,1,0,0,0,2,0,0,0,1,1,-0.4270691509597626,0.308653907699621,0.47588770005597364,0.3762391045875378,0.4526139731150916,-0.46618560765139916,2190-BCXEC
0,0,0,1,0,2,1,1,1,1,1,1,2,0,0,-0.4270691509597626,0.7577259153257666,-1.471076832881073,-0.5573153485966006,-1.4812397736541647,-0.4840568558034138,4807-IZYOZ
0,1,0,1,0,2,1,1,1,1,1,1,2,0,0,-0.4270691509597626,1.6150452026120448,-1.4911486321897025,-0.3787250208876174,-1.489279883116952,-0.5060846536335722,7463-IFMQU
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,-0.4270691509597626,-1.2426857550088821,-1.342282787317368,-0.989207842523748,-1.3753206022619864,1.335687136962662,4236-UJPWO
1,1,1,1,0,1,2,0,0,0,2,2,0,0,1,-0.4270691509597626,-0.14041809992652465,1.0044450818498802,0.1644927666709798,0.8908410970253298,-0.42851626759666445,4831-EOBFE
0,1,0,1,0,2,1,1,1,1,1,1,2,0,3,-0.4270691509597626,1.4109215627819784,-1.5045298317287887,-0.41793155969590623,-1.4841110545092855,-0.5038148300483719,1945-XISKS
1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,-0.4270691509597626,-1.2835104829748953,-1.3339195376054391,-0.9988044684728656,-1.3237791402825978,3.027120274067248,4729-XKASR
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,2.341541171383314,-0.9977373872128027,0.3721834036280555,-0.7410475174607691,0.37314036399848577,-0.10878067826203221,7130-VTEWQ
0,0,0,1,0,0,0,0,2,2,0,2,0,0,0,-0.4270691509597626,-1.038562115178816,-0.06103293144986135,-0.8243586420398294,-0.15970215797391563,-0.01853286242319679,5309-TAIKL
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-0.4270691509597626,-1.2426857550088821,-0.6748954603054421,-0.9731174258053662,-0.7717867087614027,1.3696161016813784,1728-BQDMA
1,0,0,1,0,2,1,1,1,1,1,1,0,1,3,-0.4270691509597626,-1.2835104829748953,-1.4894759822473165,-1.0008656375566254,-1.4784035262207638,3.027120274067248,1240-KNSEZ
0,0,0,1,2,0,2,0,0,0,0,0,0,1,2,-0.4270691509597626,-1.038562115178816,-0.3671278709064589,-0.8305421492911085,-0.22596975194741528,-0.08106586094640077,6135-OZQVA
0,0,0,0,1,0,2,0,2,2,0,2,0,0,3,-0.4270691509597626,-1.1610362990768557,-0.5477740646841229,-0.9201254335551577,-0.4654475355451973,0.29838822999806475,1215-VFYVK
1,1,0,1,0,1,0,0,0,0,2,2,0,1,0,2.341541171383314,-0.42619119568861735,0.8405253874960736,-0.15033418854198932,0.7838283255256019,-0.3906701730918714,1754-GKYPY
1,0,1,1,0,0,0,0,0,0,2,0,0,0,2,-0.4270691509597626,-0.9569126592467895,-0.3102577728653423,-0.8104180468389173,-0.485075780474624,-0.1155182834587104,1750-CSKKM
1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,2.341541171383314,-1.2835104829748953,0.9676467831173928,-0.9683080312765935,0.9639967204799457,3.027120274067248,9497-QCMMS
1,1,1,1,2,1,0,2,2,2,2,2,0,1,2,-0.4270691509597626,0.10453026786955479,1.5162759642199286,0.6668196191807965,1.446776331628819,-0.4523820999453844,3174-RKMOW
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,-0.4270691509597626,-1.0793868431448292,-0.6347518616881835,-0.8664020587268412,-0.3541900248746352,-0.050774627945533564,7554-AKDQF
0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,-0.4270691509597626,-0.7936137473827365,-1.5162383813254892,-0.8859720834683443,-1.4323615254451314,-0.3089186762161136,6112-KTHFQ
0,0,0,1,0,1,2,0,0,0,2,0,0,0,2,-0.4270691509597626,-0.71196429145071,0.7217672415866835,-0.4467436006516866,0.6690465477333797,-0.3133552528514237,3540-RZJYU
0,1,1,0,1,0,0,2,0,0,0,2,1,1,2,2.341541171383314,-0.1812428278925379,-0.8538690041407205,-0.5236939131120477,-0.84446729570008,-0.42877708120553953,4291-HYEBC
1,1,0,1,0,1,0,0,0,2,2,0,0,1,2,-0.4270691509597626,-1.2835104829748953,0.6749330431998815,-0.9721865752514101,0.6730368544672675,3.027120274067248,6877-TJMBR
0,1,1,1,2,2,1,1,1,1,1,1,2,0,3,-0.4270691509597626,-0.38536646772260413,-1.3222109880087387,-0.7387425541843067,-1.2627679286267715,-0.40944565856874765,2808-CHTDM
0,1,1,1,2,2,1,1,1,1,1,1,2,0,1,-0.4270691509597626,-0.42619119568861735,-1.3171930381815813,-0.7635873987315603,-1.3073040102070745,-0.3936317350413491,4883-KCPZJ
1,1,0,1,2,1,0,2,2,0,2,2,0,1,1,-0.4270691509597626,1.3700968348159652,1.3506836199237362,2.1521246566681285,1.4471412460433357,-0.5038044309978721,3838-OZURD
1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-0.4270691509597626,-1.2835104829748953,-0.6464604112848841,-0.9896954309091535,-0.640439112104251,3.027120274067248,1963-SVUCV
0,0,1,1,0,1,2,2,0,2,2,2,1,1,1,-0.4270691509597626,0.4311280915976607,1.3841366187714519,0.9992219193767917,1.3581168419772522,-0.47274153928871543,5056-FIMPT
1,0,0,1,0,0,2,0,0,0,0,0,0,1,2,2.341541171383314,-1.2426857550088821,-0.5143210658364074,-0.9693940235895422,-0.6321259730753173,1.3808323757994156,0067-DKWBL
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2.341541171383314,-1.201861027042869,0.18986455990800552,-0.9053869664508548,0.4635457509381393,0.5132212353591572,6168-WFVVF
0,1,1,0,1,0,2,0,0,2,0,0,2,0,1,-0.4270691509597626,1.4109215627819784,-0.9676092002229534,0.1186372953344339,-0.8833316637914231,-0.5062992082928988,8069-RHUXK
1,1,1,1,0,0,2,2,0,2,0,0,0,0,1,-0.4270691509597626,0.6760764593937402,-0.16808252776255106,0.3068464121009623,-0.13106424229873176,-0.4846478383538306,6322-HRPFA
